q301,q302,q303_1,q303_10,q303_11,q303_2,q303_3,q303_4,q303_5,q303_6,q303_7,q303_8,q303_9,q308a,q308b,q308c,q308d,q308e,q309a,q309b,q316,q317,q318a,q320a,q320c,q320d,q321a,q321b,q321c,q321d,q321e,q321f,q322a,q322b,q322c,q322c_new,q322d_new,q322f,q324a,q324b,q324c,q324d,q325a,q325b,q325c,q325d,q325e_new,q325f_new,q326,q327a,q327c,q327d,q327e,q328b,q328d,q328e,q328f,q331a,q331b,q331c,q332a,q332b,q332c,q332e,q334A,q334B,q334C,q334D,q334E,q334F,q335,q401,q414A,q414B,q414C,q414D,q414E,q415a,q415b,q415c,q415d,q416,q417_a,q417_b,q417_c,q417_d,q417_e,q417a_1,q417a_2,q417a_3,q417a_4,q417a_5,q417a_6,q417a_7,q417a_8,q418a,q422a,q422b,q422c,q422d,q422e,q422f,q422g,q422h,q426_1,q426_2,q426_3,q426_4,q426_5,q427_a,q427_b,q427_c,q427_d,qapp_dtrmp,children,edloan,educ,employ,gender,hadjob,hispanic,ideo5,immstat,income,industryclass,investor,marstat,metro,newsint,ownhome,pew_bornagain,pew_churatd,pew_prayer,pew_religimp,pid3,pid7,race,religion,sexuality,trans,union,urbancity,votereg,age,health_ins,military,abbr,state,dem_agree,gop_agree,econ,social,inc3,st_type,fname,lname,loc,cutout
1,3,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,2,2,1,2,1,2,5,6,6,1,7,5,2,5,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,4,2,4,2,5,3,2,4,3,2,1,2,3,3,4,3,2,2,2,2,1,1,,2,4,4,6,6,2,1,PHOENIX (PRESCOTT),1,2,2,5,6,3,3,5,1,11,1,2,1,4,1,58,employer,family_veteran,AZ,Arizona,0.328125,0.65625,0.34285714285714286,0.5714285714285714,$$,red,Eric,Harrington,"Phoenix, Arizona",G
4,5,2,1,2,1,2,2,2,2,2,1,1,4,3,2,2,5,4,4,1,2,4,1,1,2,1,1,1,2,1,2,,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,4,8,8,8,8,8,1,5,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,3,4,1,1,5,1,1,1,4,1,1,2,5,3,4,4,1,3,4,2,1,2,2,5,1,22,2,3,EVANSVILLE,2,2,1,5,1,1,1,1,2,1,1,2,3,4,1,37,medicare,family_veteran,IN,Indiana,0.6190476190476191,0.3333333333333333,-0.14285714285714285,-0.4642857142857143,$,red,Diane,Brown,"Evansville, Indiana",s
2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,5,2,5,4,4,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,7,6,6,1,6,4,2,5,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,4,4,1,5,2,4,5,1,4,2,3,1,3,3,3,4,3,2,2,2,2,7,2,1,2,5,5,4,9,2,1,DOTHAN,2,2,1,1,1,1,2,7,1,1,1,2,3,4,1,24,medicaid,family_veteran,AL,Alabama,0.328125,0.65625,0.22857142857142856,0.25,$,red,Susan,Duke,"Dothan, Alabama",r
4,3,2,1,2,2,2,2,2,2,2,2,2,4,1,1,1,1,4,2,1,2,0,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,4,1,8,4,6,5,3,5,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,3,1,1,3,3,5,5,1,3,5,5,5,4,3,3,5,4,4,0,1,2,4,2,1,2,3,5,4,19,2,6,HOUSTON,2,2,1,2,2,1,1,2,2,1,1,2,3,1,1,44,medicaid,no,TX,Texas,0.53125,0.453125,0.14285714285714285,-0.17857142857142858,$,red,Rachel,Massey,"Houston, Texas",d
5,5,2,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,4,8,8,4,8,8,1,5,1,1,2,1,1,2,2,2,2,,,,2,2,,2,2,2,2,2,2,2,1,2,1,5,3,5,4,1,1,5,3,1,2,3,3,3,3,4,4,4,2,2,2,5,2,1,2,6,5,2,9,2,3,MONTGOMERY-SELMA,2,2,1,2,1,1,1,1,2,1,1,2,3,4,1,68,purchased,family_veteran,AL,Alabama,0.65,0.31666666666666665,0.02857142857142857,-0.5,$,red,Nancy,Cameron,"Montgomery, Alabama",m
4,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,7,7,2,7,6,1,5,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,3,1,5,1,3,5,1,1,1,4,1,4,5,4,4,4,0,1,3,6,1,2,2,1,5,1,,2,5,CHICAGO,3,2,2,6,7,4,1,1,2,11,3,2,3,1,1,40,medicaid,family_veteran,IL,Illinois,0.8412698412698413,0.2222222222222222,-0.42857142857142855,-0.7857142857142857,$,blue,Kyle,Donaldson,"Chicago, Illinois",E
2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,4,4,1,1,1,1,0,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,5,1,5,1,5,4,2,5,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,2,5,2,4,4,3,4,3,4,4,2,2,3,2,3,1,0,2,2,5,1,2,2,3,5,1,6,2,3,SEATTLE-TACOMA,1,2,2,6,5,3,3,4,1,12,1,2,3,2,1,64,no,family_veteran,WA,Washington,0.140625,0.78125,0.6,0.75,$,blue,David,Holloway,a suburb of Seattle,J
1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,4,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,7,3,7,1,5,4,2,5,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,4,5,1,5,5,1,3,3,3,2,2,3,3,4,4,1,1,2,4,5,1,1,2,5,5,4,18,1,1,PADUCAH-CAPE GIRARD-HARSBG,1,1,2,6,7,3,2,7,2,1,1,2,3,3,1,66,employer,veteran,IL,Illinois,0.1875,0.734375,0.5714285714285714,0.6428571428571429,$,blue,Richard,Turner,"Paducah, Illinois",A
3,4,2,2,2,1,2,2,2,2,2,1,2,4,4,3,4,3,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,6,5,2,7,6,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,5,4,1,5,1,1,5,2,1,1,2,1,3,3,4,4,4,2,2,5,4,1,1,2,1,5,6,20,1,1,ATLANTA,1,2,2,1,2,1,1,1,2,7,1,2,1,2,1,45,no,no,GA,Georgia,0.90625,0.125,-0.6857142857142857,-0.7857142857142857,$$,red,William,Glover,a suburb of Atlanta,X
3,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,7,2,6,6,1,5,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,2,2,2,2,2,1,1,1,1,1,2,2,2,2,4,0,,2,6,1,1,2,2,5,16,9,2,5,CINCINNATI,2,3,2,6,6,4,1,2,1,9,1,2,2,4,1,45,medicaid,no,OH,Ohio,0.765625,0.25,-0.2857142857142857,-0.8571428571428571,$$$,purple,David,Koch,"Cincinnati, Ohio",E
4,3,2,2,1,2,2,2,2,2,2,2,2,4,4,4,3,3,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,6,7,4,7,6,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,5,5,4,4,2,2,5,1,1,1,3,1,4,3,5,3,4,0,1,3,1,1,,2,2,5,8,6,1,5,CLEVELAND-AKRON (CANTON),1,1,2,5,6,3,1,1,1,2,1,2,3,2,1,38,purchased,no,OH,Ohio,0.796875,0.203125,-0.42857142857142855,-0.7857142857142857,$$,purple,Bryan,Barrett,a suburb of Cleveland,U
1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,7,5,5,1,6,4,2,5,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,3,2,3,4,2,4,3,2,4,5,4,3,2,2,3,3,3,1,2,2,5,5,1,2,2,5,5,8,14,1,1,AUSTIN,1,2,1,1,6,1,2,7,1,1,1,2,3,2,1,70,employer,no,TX,Texas,0.20634920634920634,0.7619047619047619,0.4,0.6071428571428571,$$,red,Aaron,Morrow,a suburb of Austin,F
3,3,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,0,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,6,7,7,6,5,1,5,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,4,1,1,3,2,4,4,3,3,1,1,2,1,1,2,1,1,4,1,1,4,8,1,1,2,4,3,1,8,1,5,NEW YORK,2,1,2,4,5,3,1,1,3,2,1,2,2,2,1,21,medicaid,family_serving,NY,New York,0.390625,0.53125,0.02857142857142857,0.14285714285714285,$,blue,Willie,Magana,a suburb of New York,O
3,4,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,3,1,1,2,,0,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,3,7,8,3,7,5,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,5,2,4,1,5,5,1,3,1,1,3,1,3,2,2,3,4,2,2,2,4,1,2,2,2,4,1,,2,3,SAN ANTONIO,1,1,2,6,5,4,3,3,3,2,1,2,3,1,1,58,no,veteran,TX,Texas,0.703125,0.234375,-0.5142857142857142,-0.14285714285714285,$,red,Jack,Sloan,"San Antonio, Texas",B
3,4,2,2,2,2,2,1,2,2,2,2,2,4,4,3,2,3,1,1,1,2,0,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,3,7,4,7,6,1,5,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,5,5,1,3,2,3,5,3,1,1,3,1,1,2,3,3,4,0,2,5,5,1,1,2,1,4,9,18,1,1,,1,1,2,6,7,4,1,1,1,9,1,2,2,2,1,56,employer,family_veteran,NJ,New Jersey,0.875,0.140625,-0.6285714285714286,-0.7142857142857143,$$,blue,George,English,a suburb in New Jersey,H
3,3,2,2,2,2,2,2,2,2,2,2,2,1,5,5,4,5,4,4,2,,0,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,5,1,6,1,7,8,2,,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,3,3,5,1,4,5,1,4,4,4,3,3,3,4,5,3,1,0,2,2,4,1,2,2,4,5,6,,2,5,WILKES BARRE-SCRANTON-HZTN,3,1,2,6,7,4,3,5,1,10,1,2,3,4,2,35,medicaid,no,PA,Pennsylvania,0.265625,0.65625,0.5142857142857142,0.42857142857142855,$$,purple,Michael,Woodward,"Wilkes Barre, Pennsylvania",C
1,1,2,2,2,2,2,2,2,2,1,2,2,1,3,2,4,3,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,7,1,5,1,4,5,2,5,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,4,1,2,5,1,5,1,1,5,4,4,2,3,2,2,3,3,1,0,2,5,1,1,,2,5,5,15,12,1,5,MINNEAPOLIS-ST. PAUL,1,1,1,2,1,1,2,7,1,1,1,2,3,2,1,24,purchased,family_veteran,MN,Minnesota,0.15625,0.71875,0.5428571428571428,0.75,$$$,blue,Vincent,Person,a suburb of Minneapolis,K
4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,5,7,5,7,6,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,5,5,5,4,2,2,5,1,1,1,3,1,3,3,4,4,4,1,2,3,2,2,,2,2,4,9,6,2,1,,1,2,2,6,6,4,1,1,1,1,1,2,2,1,1,73,medicare,no,MA,Massachusetts,0.859375,0.15625,-0.5142857142857142,-0.7857142857142857,$$,blue,Denise,Roberson,a city in Massachusetts,s
2,2,2,2,2,2,2,1,2,2,2,2,2,4,4,3,2,3,1,1,1,2,,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,4,4,7,4,7,6,1,5,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,5,4,1,4,2,1,4,3,1,1,1,1,3,3,4,3,4,1,2,2,5,2,1,2,3,5,2,7,2,5,"\""LAFAYETTE",2,1,2,5,2,2,1,2,2,2,1,2,3,4,1,84,medicare,no,LA,Louisiana,0.890625,0.1875,-0.5714285714285714,-0.8571428571428571,$,red,Kayla,Rogers,"Lafayette, Louisiana",q
2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,3,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,4,3,6,2,7,6,1,5,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,3,2,4,1,3,5,3,2,3,2,2,2,2,3,2,4,2,2,5,1,1,,2,3,5,12,23,1,1,RICHMOND-PETERSBURG,1,1,2,2,3,1,3,3,1,2,1,2,3,2,1,61,employer,no,VA,Virginia,0.859375,0.234375,-0.45714285714285713,-0.7142857142857143,$$$,purple,Andrew,Friedman,a suburb of Richmond,K
4,4,2,1,2,2,2,2,2,2,2,2,2,4,4,4,2,2,4,4,1,1,0,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,4,8,8,8,8,8,3,5,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,4,4,3,1,1,5,5,1,1,1,1,1,1,4,4,5,4,2,1,2,4,6,1,2,2,3,5,2,,2,3,PITTSBURGH,4,2,2,6,7,4,3,3,1,11,1,2,3,3,1,47,medicare,no,PA,Pennsylvania,0.578125,0.453125,-0.08571428571428572,-0.5,$,purple,James,Whitehead,"Pittsburgh, Pennsylvania",C
2,5,2,2,2,2,2,1,2,2,2,2,2,2,4,2,1,4,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,3,3,6,3,6,6,2,5,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,,2,2,1,4,4,1,5,1,1,1,3,3,2,3,3,3,2,2,2,5,2,1,2,3,4,2,7,2,3,GREENSBORO-H.POINT-W.SALEM,2,1,2,4,6,2,1,2,1,11,1,2,3,2,1,70,medicare,family_veteran,NC,North Carolina,0.4126984126984127,0.5396825396825397,0.2,0.07142857142857142,$,purple,Helen,Nash,a suburb of Greensboro,k
4,3,2,2,2,2,2,2,2,1,2,2,2,4,3,2,1,2,1,1,1,3,2,1,1,2,2,2,1,1,1,1,2,2,1,,,1,1,2,2,2,1,2,2,1,,,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,7,6,3,1,6,5,1,5,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,3,3,3,2,3,4,3,5,3,3,3,3,2,3,3,4,3,1,2,6,7,2,1,2,5,5,13,14,1,1,BALTIMORE,1,1,1,2,1,1,2,7,1,1,1,2,3,2,1,31,employer,no,MD,Maryland,0.23333333333333334,0.65,0.5428571428571428,0.39285714285714285,$$$,blue,Sandra,Coffey,a suburb of Baltimore,r
1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,0,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,7,7,6,1,6,6,2,5,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,5,1,1,5,2,4,5,2,3,3,2,2,3,1,1,1,1,1,2,1,6,1,1,,2,5,3,6,22,1,1,AMARILLO,1,1,1,1,2,1,2,7,3,1,1,2,3,2,1,51,employer,no,TX,Texas,0.234375,0.75,0.37142857142857144,0.6428571428571429,$$,red,James,Rocha,a suburb of Amarillo,U
1,1,2,2,2,2,2,2,2,2,1,2,2,4,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,6,3,7,2,6,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,2,2,2,3,1,3,3,3,4,2,3,2,3,3,4,3,3,2,3,3,4,0,2,2,1,1,,2,5,5,1,19,2,5,,1,1,2,4,7,2,1,1,2,11,1,2,3,4,1,28,medicaid,no,NJ,New Jersey,0.296875,0.5625,0.14285714285714285,0.32142857142857145,$,blue,Austin,Chandler,a rural area of New Jersey,X
5,4,2,2,2,2,2,2,2,2,2,2,1,4,3,2,4,5,1,1,2,,0,1,1,1,1,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,7,7,2,7,8,1,,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,5,4,2,3,2,3,2,2,1,1,3,2,4,2,5,3,4,2,2,1,6,2,2,2,6,3,1,,2,3,TULSA,2,2,2,4,1,2,1,1,3,2,1,2,2,1,2,63,medicare,no,OK,Oklahoma,0.5,0.40625,-0.11428571428571428,0,$,red,Sophia,Lara,"Tulsa, Oklahoma",a
3,4,2,1,2,2,2,2,2,2,2,2,2,4,4,3,1,1,1,1,1,2,5,1,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,3,3,8,3,7,7,1,5,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,5,1,5,1,2,5,3,1,1,3,2,2,3,1,2,4,1,2,5,1,1,,2,3,5,4,11,1,1,SEATTLE-TACOMA,1,1,2,6,7,4,1,1,1,9,1,2,3,1,1,70,medicare,family_veteran,WA,Washington,0.890625,0.1875,-0.6285714285714286,-0.8571428571428571,$,blue,Richard,Rollins,"Seattle, Washington",P
4,3,2,2,2,1,2,2,2,2,1,2,2,4,3,3,1,1,1,1,2,,5,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,3,3,8,2,6,6,1,5,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,3,4,3,3,3,4,4,4,3,1,1,3,2,2,3,4,3,4,0,2,4,1,1,,2,1,5,6,14,2,1,SEATTLE-TACOMA,1,1,2,5,2,2,1,1,1,1,1,2,3,2,1,31,no,family_veteran,WA,Washington,0.625,0.328125,-0.34285714285714286,-0.5357142857142857,$$,blue,Frank,Gordon,a suburb of Seattle,L
2,3,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,4,1,1,1,1,0,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,2,5,2,6,1,6,4,2,5,2,2,1,2,1,2,1,1,,1,2,1,1,2,1,2,2,2,2,1,2,1,2,2,3,3,2,5,2,5,5,2,4,3,1,3,1,3,2,2,2,2,1,1,5,1,1,,2,4,5,7,22,2,5,DENVER,2,1,2,5,1,2,2,6,3,2,1,2,1,2,1,51,no,no,CO,Colorado,0.30158730158730157,0.6666666666666666,0.45714285714285713,0.2857142857142857,$$,purple,Andrew,Camacho,a suburb of Denver,J
4,3,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,3,1,1,1,2,0,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,7,2,7,5,1,5,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,3,2,4,1,2,3,2,3,3,2,3,3,4,3,4,0,2,3,1,1,,2,2,3,10,14,1,5,NEW YORK,1,1,2,6,7,4,1,1,2,10,1,2,3,1,1,49,employer,no,NY,New York,0.640625,0.34375,-0.05714285714285714,-0.6071428571428571,$$,blue,David,Bradley,"New York, New York",H
6,2,2,2,2,2,2,2,2,1,2,2,2,3,5,5,3,5,4,4,1,3,0,2,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,6,4,4,1,5,5,1,3,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,4,3,5,3,3,3,3,5,5,3,3,1,2,1,2,1,3,2,2,2,7,2,1,2,5,5,5,18,2,1,AUSTIN,2,2,1,2,1,1,4,5,1,1,1,2,3,1,2,28,no,family_veteran,TX,Texas,0.265625,0.609375,0.7142857142857143,0.2857142857142857,$$,red,Evelyn,Berry,"Austin, Texas",i
1,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,4,8,5,1,7,6,2,,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,5,1,2,4,3,3,3,3,3,3,3,3,3,5,5,5,5,2,0,1,4,8,1,1,2,3,5,3,6,2,5,CHARLOTTE,4,1,2,4,3,4,4,4,1,1,1,2,3,2,2,24,employer,family_veteran,NC,North Carolina,0.4375,0.515625,-0.05714285714285714,0.35714285714285715,$,purple,Joseph,Price,a suburb of Charlotte,D
1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,1,1,1,1,4,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,7,1,6,1,6,4,2,5,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,3,3,5,2,4,5,3,3,3,3,3,3,3,2,3,3,1,0,2,1,5,2,2,2,5,5,2,19,1,5,BINGHAMTON,1,1,2,6,6,3,2,7,1,1,1,2,3,3,1,72,medicare,no,NY,New York,0.234375,0.765625,0.3142857142857143,0.6071428571428571,$,blue,Amy,O'Connell,"Binghamton, New York",h
3,5,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,4,4,1,3,4,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,3,3,7,3,6,6,1,5,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,4,4,2,2,4,3,1,1,2,2,2,2,3,2,3,1,2,1,2,2,,2,3,5,2,22,2,5,"\""PORTLAND",3,2,2,6,7,4,1,2,1,9,4,2,3,2,1,23,employer,no,OR,Oregon,0.640625,0.390625,-0.22857142857142856,-0.2857142857142857,$,blue,Pamela,Blackburn,a suburb of Portland,e
3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,,0,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,4,6,6,2,7,8,1,,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,3,4,1,3,1,5,4,1,4,2,3,3,3,3,3,3,3,4,0,2,2,6,1,2,2,3,5,3,,2,5,MADISON,3,3,2,6,7,4,3,4,1,11,1,2,3,3,2,40,medicaid,no,WI,Wisconsin,0.578125,0.375,-0.22857142857142856,-0.17857142857142858,$,purple,Kevin,Collier,"Madison, Wisconsin",T
3,3,2,1,2,2,2,2,2,2,2,2,2,4,4,3,1,2,1,1,1,2,5,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,6,3,6,5,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,4,1,4,2,3,5,2,1,2,2,2,1,1,4,3,4,1,2,6,5,2,2,2,2,5,10,18,2,1,SAN FRANCISCO-OAK-SAN JOSE,1,1,2,6,6,4,1,1,1,1,1,2,2,2,1,74,medicare,family_veteran,CA,California,0.859375,0.140625,-0.6285714285714286,-0.7857142857142857,$$,blue,Rebecca,Thornton,a suburb of San Francisco,f
